timestamp,level,service,message,response_time_ms,status_code,is_anomaly
2026-04-22 17:30:19.732407,WARNING,payment-service,Memory usage exceeded threshold,860,500,True
2026-04-22 17:31:56.732407,INFO,auth-service,Request processed successfully,484,200,False
2026-04-22 17:34:54.732407,INFO,inventory-service,Session created for user,618,201,False
2026-04-22 17:36:47.732407,INFO,inventory-service,User authenticated,552,200,False
2026-04-22 17:49:55.732407,WARNING,payment-service,Session created for user,468,200,False
2026-04-22 17:51:49.732407,INFO,inventory-service,Database query executed in 335ms,335,201,False
2026-04-22 17:56:44.732407,INFO,notification-service,User authenticated,640,200,False
2026-04-22 17:56:57.732407,INFO,auth-service,Health check passed,562,200,False
2026-04-22 17:57:53.732407,INFO,notification-service,Session created for user,325,200,False
2026-04-22 17:58:55.732407,INFO,api-gateway,Unhandled exception in request pipeline,3008,200,True
2026-04-22 18:01:48.732407,INFO,inventory-service,User authenticated,153,200,False
2026-04-22 18:02:33.732407,INFO,inventory-service,Health check passed,248,200,False
2026-04-22 18:02:34.732407,INFO,notification-service,Unhandled exception in request pipeline,2518,500,True
2026-04-22 18:04:32.732407,INFO,inventory-service,Database query executed in 455ms,455,200,False
2026-04-22 18:09:27.732407,INFO,inventory-service,Health check passed,383,503,False
2026-04-22 18:09:32.732407,ERROR,notification-service,Health check passed,114,200,False
2026-04-22 18:13:38.732407,INFO,api-gateway,Health check passed,559,200,False
2026-04-22 18:20:58.732407,CRITICAL,payment-service,Database query executed in 299ms,299,200,False
2026-04-22 18:25:03.732407,INFO,payment-service,Database query executed in 599ms,599,200,False
2026-04-22 18:35:48.732407,INFO,inventory-service,Health check passed,218,200,False
2026-04-22 18:36:08.732407,INFO,api-gateway,Health check passed,388,200,False
2026-04-22 18:39:18.732407,INFO,payment-service,Order status updated,163,200,False
2026-04-22 18:47:15.732407,ERROR,auth-service,Cache hit for key,543,200,False
2026-04-22 18:54:57.732407,INFO,api-gateway,Cache hit for key,506,200,False
2026-04-22 18:57:45.732407,INFO,api-gateway,Session created for user,145,500,False
2026-04-22 18:57:56.732407,INFO,api-gateway,Database query executed in 562ms,562,200,False
2026-04-22 18:58:16.732407,INFO,auth-service,Session created for user,333,200,False
2026-04-22 18:58:44.732407,INFO,auth-service,Cache hit for key,800,200,False
2026-04-22 18:59:26.732407,INFO,auth-service,Session created for user,316,200,False
2026-04-22 19:02:43.732407,INFO,payment-service,Database query executed in 102ms,102,200,False
2026-04-22 19:07:01.732407,ERROR,notification-service,Unhandled exception in request pipeline,7061,502,True
2026-04-22 19:08:40.732407,INFO,payment-service,Database query executed in 568ms,568,500,False
2026-04-22 19:11:51.732407,INFO,auth-service,Database query executed in 325ms,325,200,False
2026-04-22 19:14:04.732407,INFO,inventory-service,Session created for user,431,200,False
2026-04-22 19:20:26.732407,WARNING,api-gateway,Health check passed,513,200,False
2026-04-22 19:21:07.732407,INFO,payment-service,Request processed successfully,185,200,False
2026-04-22 19:22:27.732407,INFO,inventory-service,Cache hit for key,688,200,False
2026-04-22 19:24:47.732407,INFO,notification-service,Health check passed,591,200,False
2026-04-22 19:33:45.732407,INFO,api-gateway,Health check passed,249,500,False
2026-04-22 19:41:47.732407,INFO,api-gateway,Request processed successfully,177,200,False
2026-04-22 19:48:33.732407,INFO,api-gateway,Session created for user,688,200,False
2026-04-22 19:49:59.732407,INFO,auth-service,Request processed successfully,721,200,False
2026-04-22 19:51:23.732407,INFO,payment-service,Health check passed,544,200,False
2026-04-22 19:52:45.732407,INFO,payment-service,Database query executed in 759ms,759,201,False
2026-04-22 19:55:41.732407,INFO,auth-service,Health check passed,363,200,False
2026-04-22 20:00:58.732407,INFO,payment-service,Session created for user,759,200,False
2026-04-22 20:05:56.732407,INFO,inventory-service,User authenticated,618,201,False
2026-04-22 20:13:20.732407,ERROR,inventory-service,Cache hit for key,377,500,False
2026-04-22 20:15:01.732407,ERROR,payment-service,Cache hit for key,165,201,False
2026-04-22 20:15:14.732407,INFO,auth-service,Database connection pool exhausted,6921,500,True
2026-04-22 20:19:54.732407,INFO,notification-service,Cache hit for key,242,200,False
2026-04-22 20:39:22.732407,INFO,api-gateway,Order status updated,718,200,False
2026-04-22 20:43:58.732407,WARNING,inventory-service,User authenticated,151,200,False
2026-04-22 20:45:37.732407,INFO,payment-service,Unhandled exception in request pipeline,1428,503,True
2026-04-22 20:45:45.732407,INFO,inventory-service,Cache hit for key,584,200,False
2026-04-22 20:48:17.732407,INFO,auth-service,User authenticated,106,200,False
2026-04-22 20:57:17.732407,INFO,inventory-service,Health check passed,268,200,False
2026-04-22 21:08:27.732407,INFO,payment-service,Request processed successfully,796,201,False
2026-04-22 21:17:39.732407,ERROR,notification-service,Order status updated,81,200,False
2026-04-22 21:17:42.732407,WARNING,auth-service,Cache hit for key,641,200,False
2026-04-22 21:24:59.732407,INFO,notification-service,User authenticated,358,200,False
2026-04-22 21:25:18.732407,INFO,payment-service,User authenticated,263,201,False
2026-04-22 21:31:13.732407,WARNING,inventory-service,User authenticated,64,200,False
2026-04-22 21:44:30.732407,ERROR,inventory-service,Cache hit for key,357,200,False
2026-04-22 21:48:20.732407,INFO,notification-service,Cache hit for key,191,200,False
2026-04-22 21:49:37.732407,INFO,api-gateway,Request processed successfully,334,200,False
2026-04-22 21:56:33.732407,INFO,inventory-service,Request processed successfully,453,200,False
2026-04-22 22:09:22.732407,INFO,auth-service,Database query executed in 164ms,164,200,False
2026-04-22 22:16:35.732407,INFO,api-gateway,Session created for user,213,200,False
2026-04-22 22:17:05.732407,INFO,payment-service,Health check passed,762,201,False
2026-04-22 22:20:14.732407,WARNING,payment-service,Order status updated,205,200,False
2026-04-22 22:25:35.732407,INFO,inventory-service,Database query executed in 452ms,452,200,False
2026-04-22 22:43:27.732407,WARNING,payment-service,Cache hit for key,63,200,False
2026-04-22 22:44:10.732407,INFO,payment-service,Connection timeout after 1636ms,1636,200,True
2026-04-22 22:48:08.732407,INFO,inventory-service,Unhandled exception in request pipeline,778,500,True
2026-04-22 22:51:51.732407,INFO,auth-service,Cache hit for key,719,201,False
2026-04-22 22:53:40.732407,INFO,api-gateway,Request processed successfully,522,200,False
2026-04-22 22:55:29.732407,INFO,api-gateway,Request processed successfully,390,200,False
2026-04-22 22:57:08.732407,INFO,notification-service,Cache hit for key,428,200,False
2026-04-22 23:10:53.732407,INFO,payment-service,Session created for user,421,200,False
2026-04-22 23:14:29.732407,WARNING,payment-service,User authenticated,732,200,False
2026-04-22 23:15:45.732407,WARNING,notification-service,Request processed successfully,443,200,False
2026-04-22 23:17:59.732407,WARNING,api-gateway,Session created for user,371,200,False
2026-04-22 23:19:38.732407,INFO,inventory-service,Health check passed,521,200,False
2026-04-22 23:22:22.732407,INFO,inventory-service,Request processed successfully,501,200,False
2026-04-22 23:24:06.732407,INFO,auth-service,Request processed successfully,444,200,False
2026-04-22 23:30:31.732407,WARNING,notification-service,Health check passed,138,200,False
2026-04-22 23:39:12.732407,INFO,payment-service,Order status updated,163,200,False
2026-04-22 23:39:53.732407,INFO,auth-service,User authenticated,199,200,False
2026-04-22 23:43:24.732407,INFO,payment-service,Database query executed in 679ms,679,201,False
2026-04-22 23:46:12.732407,INFO,payment-service,Health check passed,577,200,False
2026-04-22 23:54:59.732407,INFO,auth-service,Database query executed in 593ms,593,200,False
2026-04-22 23:56:24.732407,INFO,inventory-service,Order status updated,215,200,False
2026-04-22 23:59:13.732407,WARNING,api-gateway,User authenticated,536,200,False
2026-04-23 00:09:49.732407,INFO,auth-service,Session created for user,334,200,False
2026-04-23 00:10:17.732407,WARNING,auth-service,Order status updated,111,201,False
2026-04-23 00:14:02.732407,WARNING,payment-service,Memory usage exceeded threshold,1937,503,True
2026-04-23 00:27:59.732407,CRITICAL,auth-service,Order status updated,570,200,False
2026-04-23 00:30:12.732407,WARNING,api-gateway,Cache hit for key,617,200,False
2026-04-23 00:40:21.732407,INFO,payment-service,Database query executed in 697ms,697,200,False
2026-04-23 00:44:15.732407,WARNING,api-gateway,Order status updated,417,201,False
2026-04-23 00:46:21.732407,WARNING,inventory-service,Request processed successfully,254,200,False
2026-04-23 00:54:50.732407,INFO,payment-service,Database connection pool exhausted,3970,502,True
2026-04-23 00:58:33.732407,INFO,auth-service,Request processed successfully,520,200,False
2026-04-23 01:02:47.732407,WARNING,auth-service,Database query executed in 665ms,665,200,False
2026-04-23 01:05:30.732407,WARNING,api-gateway,Request processed successfully,781,200,False
2026-04-23 01:07:07.732407,WARNING,api-gateway,Database query executed in 725ms,725,200,False
2026-04-23 01:08:37.732407,INFO,api-gateway,Session created for user,676,200,False
2026-04-23 01:14:10.732407,INFO,payment-service,Session created for user,760,500,False
2026-04-23 01:21:56.732407,INFO,notification-service,Session created for user,493,201,False
2026-04-23 01:22:19.732407,INFO,inventory-service,Health check passed,738,200,False
2026-04-23 01:22:46.732407,INFO,api-gateway,Request processed successfully,290,201,False
2026-04-23 01:24:15.732407,INFO,inventory-service,Request processed successfully,320,200,False
2026-04-23 01:31:23.732407,INFO,notification-service,User authenticated,529,200,False
2026-04-23 01:34:07.732407,INFO,auth-service,Request processed successfully,741,200,False
2026-04-23 01:34:50.732407,INFO,payment-service,Health check passed,86,200,False
2026-04-23 01:34:51.732407,INFO,payment-service,Request processed successfully,104,200,False
2026-04-23 01:40:38.732407,INFO,api-gateway,Session created for user,494,200,False
2026-04-23 01:55:01.732407,INFO,api-gateway,Order status updated,307,200,False
2026-04-23 01:56:14.732407,INFO,payment-service,Database query executed in 528ms,528,200,False
2026-04-23 02:02:06.732407,INFO,inventory-service,Order status updated,62,200,False
2026-04-23 02:02:11.732407,INFO,inventory-service,User authenticated,479,200,False
2026-04-23 02:03:05.732407,INFO,api-gateway,Database query executed in 712ms,712,200,False
2026-04-23 02:07:08.732407,INFO,payment-service,Health check passed,567,200,False
2026-04-23 02:18:18.732407,INFO,notification-service,Request processed successfully,332,500,False
2026-04-23 02:19:28.732407,INFO,api-gateway,Order status updated,318,200,False
2026-04-23 02:22:33.732407,INFO,notification-service,Health check passed,436,200,False
2026-04-23 02:22:59.732407,INFO,api-gateway,Order status updated,449,200,False
2026-04-23 02:24:52.732407,INFO,inventory-service,Request processed successfully,772,201,False
2026-04-23 02:27:53.732407,INFO,api-gateway,Database query executed in 794ms,794,200,False
2026-04-23 02:29:52.732407,INFO,auth-service,User authenticated,729,201,False
2026-04-23 02:30:21.732407,INFO,notification-service,Database query executed in 313ms,313,500,False
2026-04-23 02:32:12.732407,WARNING,notification-service,Request processed successfully,325,200,False
2026-04-23 02:35:47.732407,INFO,notification-service,Session created for user,103,200,False
2026-04-23 02:41:43.732407,ERROR,payment-service,Database connection pool exhausted,6735,502,True
2026-04-23 02:48:15.732407,WARNING,auth-service,Health check passed,651,200,False
2026-04-23 02:51:17.732407,ERROR,api-gateway,Service unreachable after 3 retries,7699,502,True
2026-04-23 02:52:36.732407,INFO,inventory-service,Request processed successfully,414,200,False
2026-04-23 02:53:17.732407,INFO,inventory-service,Health check passed,297,200,False
2026-04-23 02:54:36.732407,INFO,api-gateway,Health check passed,304,200,False
2026-04-23 03:00:58.732407,INFO,api-gateway,Unhandled exception in request pipeline,3906,500,True
2026-04-23 03:01:30.732407,INFO,api-gateway,Session created for user,561,200,False
2026-04-23 03:03:05.732407,INFO,api-gateway,Cache hit for key,451,500,False
2026-04-23 03:04:28.732407,INFO,payment-service,Cache hit for key,608,200,False
2026-04-23 03:11:17.732407,WARNING,inventory-service,User authenticated,223,200,False
2026-04-23 03:14:01.732407,INFO,inventory-service,Health check passed,707,200,False
2026-04-23 03:17:28.732407,INFO,notification-service,Request processed successfully,569,200,False
2026-04-23 03:18:04.732407,WARNING,payment-service,Order status updated,245,200,False
2026-04-23 03:21:31.732407,ERROR,api-gateway,Health check passed,532,201,False
2026-04-23 03:34:16.732407,INFO,inventory-service,Connection timeout after 806ms,806,500,True
2026-04-23 03:35:56.732407,CRITICAL,api-gateway,Request processed successfully,86,200,False
2026-04-23 03:37:26.732407,INFO,notification-service,Cache hit for key,547,200,False
2026-04-23 03:48:33.732407,ERROR,inventory-service,Database query executed in 263ms,263,200,False
2026-04-23 04:00:42.732407,WARNING,notification-service,Database query executed in 318ms,318,200,False
2026-04-23 04:06:37.732407,INFO,auth-service,Request processed successfully,184,200,False
2026-04-23 04:06:42.732407,INFO,api-gateway,Database query executed in 285ms,285,200,False
